player_id,Player
1637,Rodney McGruder
1638,Ron Baker
1639,Ryan Arcidiacono
1640,Scott Wood
1641,Semaj Christon
1642,Shawn Long
1643,Sheldon Mac
1644,Skal Labissiere
1645,Stefan Jankovic
1646,Stephen Zimmerman
1647,Taurean Prince
1648,Thomas Walkup
1649,Thon Maker
1650,Tim Quarterman
1651,Timothe Luwawu
1652,Tomas Satoransky
1653,Troy Williams
1654,Tyler Ulis
1655,Wade Baldwin
1656,Wayne Selden
1657,Willy Hernangomez
1658,Yogi Ferrell
1659,Zach Auguste
1660,Aaron Jackson
1661,Abdel Nader
1662,Alec Peters
1663,Alfonzo McKinnie
1664,Amile Jefferson
1665,Andre Ingram
1666,Andrew White
1667,Ante Zizic
1668,Antonio Blakeney
1669,Antonius Cleveland
1670,Bam Adebayo
1671,Ben Moore
1672,Bogdan Bogdanovic
1673,Bronson Koenig
1674,CJ Fair
1675,CJ Williams
1676,Caleb Swanigan
1677,Cameron Oliver
1678,Cedi Osman
1679,Charles Cooke
1680,Chris Boucher
1681,DJ Wilson
1682,Dakari Johnson
1683,Damyean Dotson
1684,Daniel Hamilton
1685,Daniel Theis
1686,Davon Reed
1687,DeAaron Fox
1688,Dennis Smith
1689,Derrick Walton
1690,Derrick White
1691,Devin Robinson
1692,Dillon Brooks
1693,Donovan Mitchell
1694,Dwayne Bacon
1695,Edmond Sumner
1696,Eric Griffin
1697,Erik McCree
1698,Frank Jackson
1699,Frank Mason
1700,Frank Ntilikina
1701,Furkan Korkmaz
1702,Gian Clavell
1703,Guerschon Yabusele
1704,Harry Giles
1705,Ike Anigbogu
1706,Isaiah Hicks
1707,Ivan Rabb
1708,Jabari Bird
1709,Jacob Pullen
1710,Jacob Wiley
1711,Jameel Warney
1712,Jamel Artis
1713,Jamil Wilson
1714,Jarrett Allen
1715,Jawun Evans
1716,Jaylen Johnson
1717,Jaylen Morris
1718,Jayson Tatum
1719,John Collins
1720,Johnathan Motley
1721,Jonathan Isaac
1722,Jordan Bell
1723,Josh Gray
1724,Josh Hart
1725,Josh Jackson
1726,Josh Magette
1727,Justin Jackson
1728,Justin Patton
1729,Kadeem Allen
1730,Khem Birch
1731,Kobi Simmons
1732,Kyle Kuzma
1733,Landry Nnoko
1734,Lauri Markkanen
1735,London Perrantes
1736,Lonzo Ball
1737,Luke Kennard
1738,Luke Kornet
1739,Malcolm Miller
1740,Malik Monk
1741,Mangok Mathiang
1742,Marcus Thornton II
1743,Markelle Fultz
1744,Matt Williams
1745,Maxi Kleber
1746,Michael Young
1747,Milos Teodosic
1748,Milton Doyle
1749,Monte Morris
1750,Myke Henry
1751,Naz Long
1752,Nigel Hayes
1753,OG Anunoby
1754,Omari Johnson
1755,PJ Dozier
1756,Rade Zagorac
1757,Reggie Hearn
1758,Rodney Purvis
1759,Royce ONeale
1760,Semi Ojeleye
1761,Shaquille Harrison
1762,Sindarius Thornwell
1763,Sterling Brown
1764,TJ Leaf
1765,Terrance Ferguson
1766,Thomas Bryant
1767,Tony Bradley
1768,Torrey Craig
1769,Trey McKinneyJones
1770,Tyler Cavanaugh
1771,Tyler Dorsey
1772,Tyler Lydon
1773,Tyrone Wallace
1774,VJ Beachem
1775,Vince Hunter
1776,Walter Lemon Jr
1777,Wesley Iwundu
1778,Xavier Silas
1779,Yakuba Ouattara
1780,Zach Collins
1781,Zhou Qi
1782,Aaron Holiday
1783,Alize Johnson
1784,Allonzo Trier
1785,Anfernee Simons
1786,Angel Delgado
1787,BJ Johnson
1788,Billy Garrett
1789,Billy Preston
1790,Bonzie Colson
1791,Brad Wanamaker
1792,Brandon Goodwin
1793,Brandon Sampson
1794,Bruce Brown
1795,Cam Reynolds
1796,Chandler Hutchison
1797,Chimezie Metu
1798,Chris Chiozza
1799,Cody Demps
1800,Collin Sexton
1801,Dairis Bertans
1802,Daryl Macon
1803,DeAnthony Melton
1804,DeVaughn AkoonPurcell
1805,Deandre Ayton
1806,Deng Adel
1807,Deonte Burton
1808,Devonte Graham
1809,Donte DiVincenzo
1810,Donte Grantham
1811,Drew Eubanks
1812,Duncan Robinson
1813,Dusty Hannahs
1814,Dzanan Musa
1815,Elie Okobo
1816,Emanuel Terry
1817,Gary Clark
1818,Gary Trent Jr
1819,George King
1820,Grayson Allen
1821,Hamidou Diallo
1822,Haywood Highsmith
1823,Isaac Bonga
1824,Isaac Humphries
1825,Isaiah Briscoe
1826,Isaiah Hartenstein
1827,JP Macura
1828,Jacob Evans
1829,Jalen Brunson
1830,Jared Terrell
1831,Jaron Blossomgame
1832,Jarred Vanderbilt
1833,Jaylen Adams
1834,Jemerrio Jones
1835,Jerome Robinson
1836,Jevon Carter
1837,Joe Chealey
1838,Johnathan Williams
1839,Jonah Bolden
1840,Jordan Loyd
1841,Jordan Sibert
1842,Josh Okogie
1843,Julian Washburn
1844,Justin Bibbs
1845,Keenan Evans
1846,Keita BatesDiop
1847,Kendrick Nunn
1848,Kenrich Williams
1849,Kevin Huerter
1850,Kevin Knox
1851,Khyri Thomas
1852,Kostas Antetokounmpo
1853,Landry Shamet
1854,Lonnie Walker
1855,Luka Doncic
1856,Marcus Derrickson
1857,Marvin Bagley
1858,Melvin Frazier
1859,Michael Porter
1860,Mikal Bridges
1861,Miles Bridges
1862,Mitch Creek
1863,Mitchell Creek
1864,Mitchell Robinson
1865,Mo Bamba
1866,Moritz Wagner
1867,Omari Spellman
1868,Rawle Alkins
1869,Raymond Spalding
1870,Richard Solomon
1871,Robert Williams
1872,Rodions Kurucs
1873,Ryan Broekhoff
1874,Shai GilgeousAlexander
1875,Shake Milton
1876,Stephan Hicks
1877,Sviatoslav Mykhailiuk
1878,Tahjere McCall
1879,Tarik Phillip
1880,Theo Pinson
1881,Thomas Welsh
1882,Trae Young
1883,Trevon Bluiett
1884,Trevon Duval
1885,Troy Brown
1886,Troy Caupain
1887,Tyler Davis
1888,Vincent Edwards
1889,Wendell Carter
1890,Wenyen Gabriel
1891,Yante Maten
1892,Yuta Watanabe
1893,Zach Lofton
1894,Zhaire Smith
1895,Adam Mokoka
1896,Admiral Schofield
1897,Alen Smailagic
1898,Amir Coffey
1899,Anzejs Pasecniks
1900,Bol Bol
1901,Brandon Clarke
1902,Brian Bowen
1903,Bruno Fernando
1904,Caleb Martin
1905,Cam Reddish
1906,Cameron Johnson
1907,Carsen Edwards
1908,Charlie Brown
1909,Chris Clemons
1910,Chris Silva
1911,Coby White
1912,Cody Martin
1913,DaQuan Jeffries
1914,Daniel Gafford
1915,Darius Bazley
1916,Darius Garland
1917,DeAndre Hunter
1918,Dean Wade
1919,Devontae Cacok
1920,Dewan Hernandez
1921,Donta Hall
1922,Dylan Windler
1923,Eric Paschall
1924,Gabe Vincent
1925,Garrison Mathews
1926,Goga Bitadze
1927,Grant Williams
1928,Ignas Brazdeikis
1929,Isaiah Roby
1930,Ja Morant
1931,Jalen Lecque
1932,Jalen McDaniels
1933,Jared Harper
1934,Jarrell Brantley
1935,Jarrett Culver
1936,Javonte Green
1937,Jaxson Hayes
1938,Jaylen Hoard
1939,Jaylen Nowell
1940,Jeremiah Martin
1941,John Konchar
1942,Jontay Porter
1943,Jordan Bone
1944,Jordan McLaughlin
1945,Jordan Poole
1946,Josh Reaves
1947,Juan ToscanoAnderson
1948,Justin James
1949,Justin WrightForeman
1950,Juwan Morgan
1951,KZ Okpala
1952,Kelan Martin
1953,Keldon Johnson
1954,Kenny Wooten
1955,Kevin Hervey
1956,Kevin Porter
1957,Ky Bowman
1958,Kyle Alexander
1959,Kyle Guy
1960,Louis King
1961,Luguentz Dort
1962,Luka Samanic
1963,Malik Newman
1964,Marial Shayok
1965,Marko Guduric
1966,Matisse Thybulle
1967,Matt Mooney
1968,Matt Thomas
1969,Max Strus
1970,Mfiondu Kabengele
1971,Miye Oni
1972,Moses Brown
1973,Mychal Mulder
1974,Nassir Little
1975,Naz Reid
1976,Nickeil AlexanderWalker
1977,Nicolas Claxton
1978,Nicolo Melli
1979,Nigel WilliamsGoss
1980,Norvel Pelle
1981,Oshae Brissett
1982,PJ Washington
1983,Paul Watson
1984,Quinndary Weatherspoon
1985,RJ Barrett
1986,Rayjon Tucker
1987,Romeo Langford
1988,Rui Hachimura
1989,Sekou Doumbouya
1990,Tacko Fall
1991,Talen HortonTucker
1992,Tariq Owens
1993,Terance Mann
1994,Terence Davis
1995,Tremont Waters
1996,Ty Jerome
1997,Tyler Cook
1998,Tyler Herro
1999,Vic Law
2000,Vincent Poirier
2001,Vlatko Cancar
2002,William Howard
2003,Zion Williamson
2004,Zylan Cheatham
2005,Aaron Nesmith
2006,Aleksej Pokusevski
2007,Amida Brimah
2008,Anthony Edwards
2009,Anthony Gill
2010,Anthony Lamb
2011,Armoni Brooks
2012,Ashton Hagans
2013,Brodric Thomas
2014,CJ Elleby
2015,Caleb Homesley
2016,Cassius Stanley
2017,Cassius Winston
2018,Chuma Okeke
2019,Cole Anthony
2020,Dakota Mathias
2021,Daniel Oturu
2022,Deividas Sirvydis
2023,Deni Avdija
2024,Desmond Bane
2025,Devin Vassell
2026,Devon Dotson
2027,Didi Louzada
2028,Elijah Bryant
2029,Elijah Hughes
2030,Facundo Campazzo
2031,Freddie Gillespie
2032,Gabriel Deck
2033,Grant Riller
2034,Greg Whittington
2035,Immanuel Quickley
2036,Isaac Okoro
2037,Isaiah Joe
2038,Isaiah Stewart
2039,Jaden McDaniels
2040,JaeSean Tate
2041,Jahmius Ramsey
2042,Jalen Harris
2043,Jalen Smith
2044,James Wiseman
2045,Jay Scrubb
2046,Jordan Nwora
2047,Josh Green
2048,Josh Hall
2049,Justin Robinson
2050,KJ Martin
2051,Karim Mane
2052,Keljin Blevins
2053,Killian Hayes
2054,Killian Tillie
2055,Kira Lewis
2056,LaMelo Ball
2057,Lamar Stevens
2058,Luca Vildoza
2059,Malachi Flynn
2060,Malik Fitts
2061,Mamadi Diakite
2062,Markus Howard
2063,Marques Bolden
2064,Mason Jones
2065,Naji Marshall
2066,Nate Darling
2067,Nate Hinton
2068,Nathan Knight
2069,Nick Richards
2070,Nico Mannion
2071,Obi Toppin
2072,Onyeka Okongwu
2073,Patrick Williams
2074,Paul Reed
2075,Payton Pritchard
2076,Precious Achiuwa
2077,RJ Hampton
2078,Reggie Perry
2079,Robert Woodard
2080,Saben Lee
2081,Saddiq Bey
2082,Sam Merrill
2083,Sean McDermott
2084,Skylar Mays
2085,Theo Maledon
2086,Tre Jones
2087,Trent Forrest
2088,TyShon Alexander
2089,Tyler Bey
2090,Tyler Hall
2091,Tyrell Terry
2092,Tyrese Haliburton
2093,Tyrese Maxey
2094,Udoka Azubuike
2095,Vernon Carey
2096,Will Magnay
2097,Xavier Tillman
2098,Zeke Nnaji
2099,Aaron Henry
2100,Aaron Wiggins
2101,Ade Murkey
2102,Ahmad Caver
2103,Aleem Ford
2104,Alperen Sengun
2105,Aric Holman
2106,Arnoldas Kulboka
2107,Austin Reaves
2108,Ayo Dosunmu
2109,BJ Boston
2110,Bones Hyland
2111,Brandon Williams
2112,Braxton Key
2113,Cade Cunningham
2114,Cam Thomas
2115,Cameron McGriff
2116,Carlik Jones
2117,Charles Bassey
2118,Chaundee Brown
2119,Chris Duarte
2120,Corey Kispert
2121,Craig Sword
2122,DJ Stewart
2123,Daishen Nix
2124,Dalano Banton
2125,Daulton Hommes
2126,David Duke
2127,David Johnson
2128,Davion Mitchell
2129,DayRon Sharpe
2130,DeJon Jarreau
2131,Devin Cannady
2132,Duane Washington Jr
2133,Eugene Omoruyi
2134,Evan Mobley
2135,Feron Hunt
2136,Franz Wagner
2137,Gabriel Lundberg
2138,Georgios Kalaitzakis
2139,Greg Brown
2140,Hassani Gravett
2141,Herb Jones
2142,Isaiah Jackson
2143,Isaiah Livers
2144,Isaiah Todd
2145,Ishmail Wainright
2146,JT Thor
2147,JaVonte Smart
2148,JaQuori McLaughlin
2149,Jaden Springer
2150,Jaime Echenique
2151,Jalen Green
2152,Jalen Johnson
2153,Jalen Suggs
2154,James Bouknight
2155,Jamorko Pickett
2156,Jared Butler
2157,Jarron Cumberland
2158,Jason Preston
2159,Javin DeLaurier
2160,Jay Huff
2161,Jaysean Paige
2162,Jeff Dowtin
2163,Jeremiah RobinsonEarl
2164,Jericho Sims
2165,Jock Landale
2166,Joe Wieskamp
2167,Joel Ayayi
2168,Jon Teske
2169,Jonathan Kuminga
2170,Jordan Goodwin
2171,Jordan Schakel
2172,Jose Alvarado
2173,Josh Christopher
2174,Josh Giddey
2175,Josh Primo
2176,Justin Champagnie
2177,Justin Tillman
2178,Kai Jones
2179,Keifer Sykes
2180,Keon Johnson
2181,Kessler Edwards
2182,Kevin Pangos
2183,Leandro Bolmaro
2184,Lindell Wigginton
2185,Lindy Waters III
2186,Luka Garza
2187,MJ Walker
2188,Mac McClung
2189,Malcolm Hill
2190,Malik Ellison
2191,Marcus Garrett
2192,Marko Simonovic
2193,Matt Ryan
2194,McKinley Wright
2195,Micah Potter
2196,Miles McBride
2197,Moses Moody
2198,Moses Wright
2199,Myles Powell
2200,Neemias Queta
2201,Olivier Sarr
2202,Omer Yurtseven
2203,Paris Bass
2204,Petr Cornelie
2205,Quentin Grimes
2206,RJ Nembhard
2207,Rob Edwards
2208,Sam Hauser
2209,Sandro Mamukelashvili
2210,Santiago Aldama
2211,Scottie Barnes
2212,Scottie Lewis
2213,Sean Chris Smith
2214,Shaq Buchanan
2215,Sharife Cooper
2216,Terry Taylor
2217,Trayvon Palmer
2218,Tre Mann
2219,Tre Scott
2220,Trendon Watford
2221,Trevelin Queen
2222,Trey Murphy
2223,Usman Garuba
2224,Vit Krejci
2225,Xavier Moon
2226,Xavier Sneed
2227,Yves Pons
2228,Zavier Simpson
2229,Ziaire Williams
2230,AJ Green
2231,AJ Griffin
2232,AJ Lawson
2233,Alondes Williams
2234,Andrew Nembhard
2235,Bennedict Mathurin
2236,Blake Wesley
2237,Bryce McGowens
2238,Buddy Boeheim
2239,Caleb Houstan
2240,Chet Holmgren
2241,Chima Moneke
2242,Christian Braun
2243,Christian Koloko
2244,Cole Swider
2245,Collin Gillespie
2246,DJ Steward
2247,Dalen Terry
2248,Darius Days
2249,David Roddy
2250,Dereon Seabron
2251,Dominick Barlow
2252,Donovan Williams
2253,Dru Smith
2254,Dyson Daniels
2255,EJ Liddell
2256,Gabe York
2257,Ibou Badji
2258,Isaiah Mobley
2259,JD Davison
2260,Jabari Smith
2261,Jabari Walker
2262,Jack White
2263,Jacob Gilyard
2264,Jaden Hardy
2265,Jaden Ivey
2266,Jake LaRavia
2267,Jalen Duren
2268,Jalen Williams
2269,Jamal Cain
2270,Jamaree Bouyea
2271,Jared Rhoden
2272,Jaylin Williams
2273,Jeenathan Williams
2274,Jeremy Sochan
2275,John Butler
2276,Johnny Davis
2277,Johnny Juzang
2278,Jordan Hall
2279,Josh Minott
2280,Julian Champagnie
2281,Justin Lewis
2282,Justin Minaya
2283,Keaton Wallace
2284,Keegan Murray
2285,Kendall Brown
2286,Kennedy Chandler
2287,Kenneth Lofton
2288,Keon Ellis
2289,Kevon Harris
2290,Lester Quinones
2291,Malaki Branham
2292,MarJon Beauchamp
2293,Mark Williams
2294,Max Christie
2295,Michael Foster
2296,Moussa Diabate
2297,Nikola Jovic
2298,Ochai Agbaji
2299,Orlando Robinson
2300,Ousmane Dieng
2301,Paolo Banchero
2302,Patrick Baldwin
2303,Peyton Watson
2304,Quenton Jackson
2305,RaiQuan Gray
2306,Ron Harper Jr
2307,Ryan Rollins
2308,Scottie Pippen Jr
2309,Shaedon Sharpe
2310,Simone Fontecchio
2311,Stanley Umude
2312,Tari Eason
2313,Trevor Hudgins
2314,Trevor Keels
2315,TyTy Washington
2316,Tyrese Martin
2317,Vince Williams Jr
2318,Walker Kessler
2319,Wendell Moore
2320,Xavier Cooks
2321,Adam Flagler
2322,Adama Sanogo
2323,Alex Fudge
2324,Amari Bailey
2325,Amen Thompson
2326,Andre Jackson Jr
2327,Andrew Funk
2328,Anthony Black
2329,Ausar Thompson
2330,Ben Sheppard
2331,Bilal Coulibaly
2332,Brandin Podziemski
2333,Brandon Miller
2334,Brice Sensabaugh
2335,Cameron Whitmore
2336,Cason Wallace
2337,Charles Bediako
2338,Chris Livingston
2339,Colby Jones
2340,Colin Castleton
2341,Craig Porter
2342,DMoi Hodge
2343,DJ Carton
2344,Dariq Whitehead
2345,Dereck Lively
2346,Dexter Dennis
2347,Drew Peterson
2348,Duop Reath
2349,Emoni Bates
2350,Filip Petrusev
2351,GG Jackson
2352,Gradey Dick
2353,Gui Santos
2354,Henri Drell
2355,Hunter Tyson
2356,Isaiah Wong
2357,Izaiah Brockington
2358,Jacob Toppin
2359,Jaime Jaquez
2360,Jalen Crutcher
2361,Jalen HoodSchifino
2362,Jalen Pickett
2363,Jalen Slawson
2364,Jalen Wilson
2365,Jarace Walker
2366,Javon FreemanLiberty
2367,Jaylen Clark
2368,Jaylen Martin
2369,Jaylin Galloway
2370,Jermaine Samuels
2371,Jett Howard
2372,Jordan Ford
2373,Jordan Hawkins
2374,Jordan Miller
2375,Jordan Walsh
2376,Jules Bernard
2377,Julian Phillips
2378,Julian Strawther
2379,Kaiser Gates
2380,Keyontae Johnson
2381,Keyonte George
2382,Kobe Brown
2383,Kobe Bufkin
2384,Kris Murray
2385,Leaky Black
2386,Leonard Miller
2387,Malcolm Cazalon
2388,Malik Williams
2389,Maozinha Pereira
2390,Marcus Sasser
2391,Markquis Nowell
2392,Matthew Hurt
2393,Maxwell Lewis
2394,Miles Norris
2395,Mouhamadou Gueye
2396,Mouhamed Gueye
2397,Nate Williams
2398,Nathan Mensah
2399,Nick Smith
2400,Noah Clowney
2401,OlivierMaxence Prosper
2402,Omari Moore
2403,Onuralp Bitim
2404,Oscar Tshiebwe
2405,Pat Spencer
2406,Pete Nance
2407,Rayan Rupert
2408,Ricky Council
2409,Sasha Vezenkov
2410,Scoot Henderson
2411,Seth Lundy
2412,Sidy Cissoko
2413,SirJabari Rice
2414,Taevion Kinsey
2415,Taylor Hendricks
2416,Taze Moore
2417,Terquavion Smith
2418,Timmy Allen
2419,Tosan Evbuomwan
2420,Toumani Camara
2421,Trayce JacksonDavis
2422,Trey Jemison
2423,Tristan Vukcevic
2424,Vasilije Micic
2425,Victor Wembanyama
